Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
0.09504950495049602,0.010669511869831894,0.0,0.020005129520389853,0.01055286900309027,0.0
0.09504950495049602,0.010669511869831894,0.0,0.019235701461913335,0.01055286900309027,0.0
0.08554455445544562,0.010669511869831894,0.0,0.018568863811233682,0.006582712519833667,0.0
0.08316831683168413,0.010669511869831894,0.0,0.021543985637342944,0.0055915279340550406,0.0
0.09504950495049602,0.010669511869831894,0.0,0.016585449260494545,0.01055286900309027,0.0
0.09029702970297038,0.010669511869831894,0.0,0.017337778917671187,0.008566706624193676,0.0
0.09504950495049602,0.010669511869831894,0.0,0.017269385312472907,0.01055286900309027,0.0
0.08910891089108919,0.010669511869831894,0.0,0.016414465247499344,0.00807050490196981,0.0
0.0871287128712952,0.013870365430781462,0.0,0.02410874583226469,0.009417011913625872,0.0
0.08910891089108919,0.017871432381968422,0.0,0.017440369325468053,0.012962809340596682,0.0
0.09504950495049602,0.01307015204054407,0.0,0.015901513208515017,0.012186162321058625,0.0
0.07920792079207128,0.010669511869831894,0.0,0.018637257416431963,0.003940756398657319,0.0
0.08554455445544562,0.010669511869831894,0.0,0.02082585278276483,0.006582712519833667,0.0
0.09504950495049602,0.010669511869831894,0.0,0.017953321364452435,0.01055286900309027,0.0
0.08910891089108919,0.010669511869831894,0.0,0.015388561169530635,0.00807050490196981,0.0
0.0772277227722773,0.01547079221125669,0.0,0.01974865350089766,0.006367302454707069,0.0
0.0772277227722773,0.017871432381968422,0.0,0.015645037189022826,0.00799301292377086,0.0
0.07128712871287135,0.020272072552680598,0.0,0.01419167307856678,0.007136396791924238,0.0
0.0772277227722773,0.020272072552680598,0.0,0.016670941266991535,0.009618740928373448,0.0
0.07128712871287135,0.020272072552680598,0.0,0.01410618107206979,0.007136396791924238,0.0
0.07128712871287135,0.020272072552680598,0.0,0.013080276994101081,0.007136396791924238,0.0
0.07128712871287135,0.020272072552680598,0.0,0.014362657091561926,0.007136396791924238,0.0
0.07128712871287135,0.020272072552680598,0.0,0.012139864922629362,0.007136396791924238,0.0
0.07128712871287135,0.020272072552680598,0.0,0.011797896896640181,0.007136396791924238,0.0
0.07128712871287135,0.020272072552680598,0.0,0.018295289390441616,0.007136396791924238,0.0
0.07128712871287135,0.020272072552680598,0.0,0.016414465247499344,0.007136396791924238,0.0
0.07128712871287135,0.020272072552680598,0.0,0.01261862015901516,0.007136396791924238,0.0
0.07128712871287135,0.020272072552680598,0.0,0.011028468838163663,0.007136396791924238,0.0
0.07128712871287135,0.020272072552680598,0.0,0.015901513208515017,0.007136396791924238,0.0
0.07128712871287135,0.020272072552680598,0.0,0.013593229033085408,0.007136396791924238,0.0
0.07128712871287135,0.020272072552680598,0.0,0.010977173634265203,0.007136396791924238,0.0
0.07128712871287135,0.020272072552680598,0.0,0.01419167307856678,0.007136396791924238,0.0
0.07128712871287135,0.020272072552680598,0.0,0.011028468838163663,0.007136396791924238,0.0
0.07128712871287135,0.020272072552680598,0.0,0.00923313670171838,0.007136396791924238,0.0
0.07128712871287135,0.020272072552680598,0.0,0.012139864922629362,0.007136396791924238,0.0
0.07128712871287135,0.020272072552680598,0.0,0.012567324955116699,0.007136396791924238,0.0
0.07128712871287135,0.020272072552680598,0.0,0.012567324955116699,0.007136396791924238,0.0
0.07128712871287135,0.020272072552680598,0.0,0.014020689065572745,0.007136396791924238,0.0
0.07128712871287135,0.020272072552680598,0.0,0.014533641104557127,0.007136396791924238,0.0
0.07128712871287135,0.020272072552680598,0.0,0.011284944857655799,0.007136396791924238,0.0
0.07128712871287135,0.020272072552680598,0.0,0.012567324955116699,0.007136396791924238,0.0
0.07128712871287135,0.020272072552680598,0.0,0.010977173634265203,0.007136396791924238,0.0
0.07128712871287135,0.020272072552680598,0.0,0.011455928870651,0.007136396791924238,0.0
0.07128712871287135,0.022939450520139015,0.0,0.014875609130546308,0.008939967901545165,0.0
0.07128712871287135,0.030941584422512936,0.0,0.02077455757886637,0.014350810726432739,0.0
0.07128712871287135,0.02738508046590571,0.0,0.015217577156535489,0.011945967712029049,0.0
0.07128712871287135,0.028274206455054518,0.0,0.015132085150038499,0.012547174868437816,0.0
0.07128712871287135,0.030941584422512936,0.0,0.018722749422928953,0.014350810726432739,0.0
0.07128712871287135,0.028274206455054518,0.0,0.014362657091561926,0.012547174868437816,0.0
0.07128712871287135,0.030941584422512936,0.0,0.010002564760194954,0.014350810726432739,0.0
0.07128712871287135,0.030941584422512936,0.0,0.011797896896640181,0.014350810726432739,0.0
0.07128712871287135,0.020272072552680598,0.0,0.00923313670171838,0.007136396791924238,0.0
0.07128712871287135,0.023828576509287824,0.0,0.005129520389843545,0.009541163067514402,0.0
0.07128712871287135,0.022939450520139015,0.0,0.0,0.008939967901545165,0.0
0.07128712871287135,0.022939450520139015,0.0,0.01025904077968709,0.008939967901545165,0.0
0.07128712871287135,0.02738508046590571,0.0,0.009404120714713526,0.011945967712029049,0.0
0.07128712871287135,0.030941584422512936,0.0,0.007694280584765345,0.014350810726432739,0.0
0.07128712871287135,0.030941584422512936,0.0,0.009746088740702763,0.014350810726432739,0.0
0.07128712871287135,0.030941584422512936,0.0,0.011455928870651,0.014350810726432739,0.0
0.07128712871287135,0.030941584422512936,0.0,0.013336753013593217,0.014350810726432739,0.0
0.07128712871287135,0.025606828487596545,0.0,0.015645037189022826,0.01074356059357151,0.0
0.07128712871287135,0.028807682048546557,0.0,0.010771992818671472,0.012907900313348097,0.0
0.07128712871287135,0.030941584422512936,0.0,0.008976660682226245,0.014350810726432739,0.0
0.06257425742573464,0.02738508046590571,0.0,0.01419167307856678,0.008300338923973305,0.0
0.07128712871287135,0.030941584422512936,0.0,0.013849705052577599,0.014350810726432739,0.0
0.07128712871287135,0.022939450520139015,0.0,0.009746088740702763,0.008939967901545165,0.0
0.07128712871287135,0.028807682048546557,0.0,0.007899461400359076,0.012907900313348097,0.0
0.07128712871287135,0.02738508046590571,0.0,0.005984440454817108,0.011945967712029049,0.0
0.07128712871287135,0.030941584422512936,0.0,0.007694280584765345,0.014350810726432739,0.0
0.07128712871287135,0.025606828487596545,0.0,0.006463195691202905,0.01074356059357151,0.0
0.07128712871287135,0.030941584422512936,0.0,0.008036248610754526,0.014350810726432739,0.0
0.07128712871287135,0.030941584422512936,0.0,0.010002564760194954,0.014350810726432739,0.0
0.07128712871287135,0.030941584422512936,0.0,0.0070787381379840975,0.014350810726432739,0.0
0.07128712871287135,0.030941584422512936,0.0,0.004360092331367027,0.014350810726432739,0.0
0.07128712871287135,0.030941584422512936,0.0,0.010088056766691944,0.014350810726432739,0.0
0.07128712871287135,0.030941584422512936,0.0,0.012481832948619709,0.014350810726432739,0.0
0.066059405940595,0.028807682048546557,0.0,0.008309823031546593,0.010718327281644457,0.0
0.060831683168316886,0.026673779674580178,0.0,0.005642472428827927,0.007092443809801008,0.0
0.066059405940595,0.03115497465990913,0.0,0.005232110797640466,0.0123033530736818,0.0
0.07128712871287135,0.030941584422512936,0.0,0.008463708643241863,0.014350810726432739,0.0
0.05386138613862279,0.023828576509287824,0.0,0.008720184662734054,0.002268181771689859,0.0
0.07128712871287135,0.030941584422512936,0.0,0.007181328545780963,0.014350810726432739,0.0
0.066059405940595,0.03115497465990913,0.0,0.008104642215952806,0.0123033530736818,0.0
0.05386138613862279,0.023828576509287824,0.0,0.010088056766691944,0.002268181771689859,0.0
0.05168316831683217,0.03120832221925829,0.0,0.003334188253398318,0.006325504065963106,0.0
0.060831683168316886,0.03350226727127259,0.0,0.012003077712233912,0.01169710642151034,0.0
0.06475247524752525,0.030941584422512936,0.0,0.014362657091561926,0.011611782888821365,0.0
0.06257425742573464,0.03129723481817015,0.0,0.018637257416431963,0.01093962521924996,0.0
0.07128712871287135,0.030941584422512936,0.0,0.016157989228007208,0.014350810726432739,0.0
0.05168316831683217,0.025873566284342786,0.0,0.011028468838163663,0.002736767428330733,0.0
0.06257425742573464,0.038765893127052475,0.0,0.009746088740702763,0.01597839103243226,0.0
0.066059405940595,0.040330754867965,0.0,0.0023595793793280695,0.018499522926972878,0.0
0.07128712871287135,0.03798346225660154,0.0,0.00379584508848424,0.019112513097369943,0.0
0.07128712871287135,0.03328887703387551,0.0,0.008515003847140323,0.015938028135401794,0.0
0.06475247524752525,0.03120832221925829,0.0,0.008463708643241863,0.011791838554837453,0.0
0.05821782178217827,0.025606828487596545,0.0,0.006924852526288827,0.0052819739228378015,0.0
0.07128712871287135,0.03563616964523897,0.0,0.007283918953577884,0.017525262258967222,0.0
0.07128712871287135,0.030941584422512936,0.0,0.006668376506796636,0.014350810726432739,0.0
0.07128712871287135,0.030941584422512936,0.0,0.006155424467812254,0.014350810726432739,0.0
0.07128712871287135,0.030941584422512936,0.0,0.0073523125587761085,0.014350810726432739,0.0
0.07128712871287135,0.030941584422512936,0.0,0.01025904077968709,0.014350810726432739,0.0
0.07128712871287135,0.030941584422512936,0.0,0.011284944857655799,0.014350810726432739,0.0
0.07128712871287135,0.034853738774788035,0.0,0.009404120714713526,0.01699618236060685,0.0
0.07128712871287135,0.03680981595092048,0.0,0.003761648285885655,0.01831888558876571,0.0
0.07128712871287135,0.030941584422512936,0.0,0.008720184662734054,0.014350810726432739,0.0
0.06475247524752525,0.03120832221925829,0.0,0.011028468838163663,0.011791838554837453,0.0
0.07128712871287135,0.038765893127052475,0.0,0.011797896896640181,0.01964160042461116,0.0
0.07128712871287135,0.03798346225660154,0.0,0.009335727109515302,0.019112513097369943,0.0
0.07128712871287135,0.030941584422512936,0.0,0.0053005044028386905,0.014350810726432739,0.0
0.07128712871287135,0.030941584422512936,0.0,0.005898948448320118,0.014350810726432739,0.0
0.06475247524752525,0.030941584422512936,0.0,0.006155424467812254,0.011611782888821365,0.0
0.06475247524752525,0.033875700186716706,0.0,0.008463708643241863,0.013592407045541322,0.0
0.07128712871287135,0.04267804747932802,0.0,0.008720184662734054,0.0222870649197473,0.0
0.07128712871287135,0.040330754867965,0.0,0.0033854834572967785,0.020699780650850874,0.0
0.05560396039604054,0.03328887703387551,0.0,0.008104642215952806,0.009364750935312971,0.0
0.05168316831683217,0.025606828487596545,0.0,0.006155424467812254,0.002557332839514981,0.0
0.04514851485148519,0.030941584422512936,0.0,0.002308284175429609,0.0034193647251294923,0.0
0.04514851485148519,0.030941584422512936,0.0,0.0025647601949218,0.0034193647251294923,0.0
0.04514851485148519,0.030941584422512936,0.0,0.005642472428827927,0.0034193647251294923,0.0
0.04514851485148519,0.030941584422512936,0.0,0.008976660682226245,0.0034193647251294923,0.0
0.04514851485148519,0.030941584422512936,0.0,0.006155424467812254,0.0034193647251294923,0.0
0.04514851485148519,0.04267804747932802,0.0,0.006924852526288827,0.011301337276735435,0.0
0.04514851485148519,0.038765893127052475,0.0,0.0029067282209109813,0.008673967293454377,0.0
0.04514851485148519,0.04267804747932802,0.0,0.002154398563734339,0.011301337276735435,0.0
0.04514851485148519,0.04267804747932802,0.0,0.006155424467812254,0.011301337276735435,0.0
0.04514851485148519,0.04267804747932802,0.0,0.008309823031546593,0.011301337276735435,0.0
0.04514851485148519,0.04267804747932802,0.0,0.0073523125587761085,0.011301337276735435,0.0
0.04514851485148519,0.04267804747932802,0.0,0.004958536376848399,0.011301337276735435,0.0
0.04514851485148519,0.04267804747932802,0.0,0.010771992818671472,0.011301337276735435,0.0
0.04514851485148519,0.04267804747932802,0.0,0.00923313670171838,0.011301337276735435,0.0
0.04514851485148519,0.04267804747932802,0.0,0.013593229033085408,0.011301337276735435,0.0
0.04514851485148519,0.04267804747932802,0.0,0.010771992818671472,0.011301337276735435,0.0
0.04514851485148519,0.04267804747932802,0.0,0.007437804565273154,0.011301337276735435,0.0
0.04514851485148519,0.04267804747932802,0.0,0.007437804565273154,0.011301337276735435,0.0
0.04514851485148519,0.04267804747932802,0.0,0.008378216636744817,0.011301337276735435,0.0
0.04514851485148519,0.04267804747932802,0.0,0.006668376506796636,0.011301337276735435,0.0
0.03564356435643656,0.04267804747932802,0.0,0.001744036932546822,0.007322885392228473,0.0
0.04514851485148519,0.04267804747932802,0.0,0.004103616311874836,0.011301337276735435,0.0
0.04514851485148519,0.04267804747932802,0.0,0.0025647601949218,0.011301337276735435,0.0
0.04514851485148519,0.04267804747932802,0.0,0.006668376506796636,0.011301337276735435,0.0
0.04514851485148519,0.04267804747932802,0.0,0.006924852526288827,0.011301337276735435,0.0
0.04514851485148519,0.04267804747932802,0.0,0.0050269299820466795,0.011301337276735435,0.0
0.04514851485148519,0.038765893127052475,0.0,0.007010344532785817,0.008673967293454377,0.0
0.04514851485148519,0.04267804747932802,0.0,0.009130546293921515,0.011301337276735435,0.0
0.04514851485148519,0.04267804747932802,0.0,0.008463708643241863,0.011301337276735435,0.0
0.04514851485148519,0.04267804747932802,0.0,0.007899461400359076,0.011301337276735435,0.0
0.04514851485148519,0.04267804747932802,0.0,0.009489612721210572,0.011301337276735435,0.0
0.04514851485148519,0.04267804747932802,0.0,0.011028468838163663,0.011301337276735435,0.0
0.04514851485148519,0.04267804747932802,0.0,0.01154142087714799,0.011301337276735435,0.0
0.04514851485148519,0.03974393171512425,0.0,0.01025904077968709,0.009330805495510575,0.0
0.04514851485148519,0.038765893127052475,0.0,0.012139864922629362,0.008673967293454377,0.0
0.04514851485148519,0.04267804747932802,0.0,0.01025904077968709,0.011301337276735435,0.0
0.04514851485148519,0.04267804747932802,0.0,0.006258014875609175,0.011301337276735435,0.0
0.04514851485148519,0.04267804747932802,0.0,0.00393263229887969,0.011301337276735435,0.0
0.04514851485148519,0.04267804747932802,0.0,0.007489099769171614,0.011301337276735435,0.0
0.04514851485148519,0.038765893127052475,0.0,0.005984440454817108,0.008673967293454377,0.0
0.04514851485148519,0.03974393171512425,0.0,0.006463195691202905,0.009330805495510575,0.0
0.04514851485148519,0.04267804747932802,0.0,0.00923313670171838,0.011301337276735435,0.0
0.04514851485148519,0.04267804747932802,0.0,0.006668376506796636,0.011301337276735435,0.0
0.04514851485148519,0.03974393171512425,0.0,0.006411900487304445,0.009330805495510575,0.0
0.04514851485148519,0.03680981595092048,0.0,0.008207232623749672,0.007360299476846466,0.0
0.04514851485148519,0.034853738774788035,0.0,0.007010344532785817,0.006046643110003469,0.0
0.04514851485148519,0.04267804747932802,0.0,0.004360092331367027,0.011301337276735435,0.0
0.04514851485148519,0.04267804747932802,0.0,0.004103616311874836,0.011301337276735435,0.0
0.04514851485148519,0.04267804747932802,0.0,0.005129520389843545,0.011301337276735435,0.0
0.04514851485148519,0.03798346225660154,0.0,0.008104642215952806,0.008148498792833525,0.0
0.04514851485148519,0.04267804747932802,0.0,0.009404120714713526,0.011301337276735435,0.0
0.04514851485148519,0.04267804747932802,0.0,0.005232110797640466,0.011301337276735435,0.0
0.04514851485148519,0.038765893127052475,0.0,0.005642472428827927,0.008673967293454377,0.0
0.04514851485148519,0.03680981595092048,0.0,0.004103616311874836,0.007360299476846466,0.0
0.04514851485148519,0.04267804747932802,0.0,0.0044113875352654874,0.011301337276735435,0.0
0.04514851485148519,0.04267804747932802,0.0,0.012481832948619709,0.011301337276735435,0.0
0.04514851485148519,0.04267804747932802,0.0,0.009404120714713526,0.011301337276735435,0.0
0.04514851485148519,0.04267804747932802,0.0,0.011797896896640181,0.011301337276735435,0.0
0.04514851485148519,0.04267804747932802,0.0,0.008976660682226245,0.011301337276735435,0.0
0.04514851485148519,0.04267804747932802,0.0,0.008515003847140323,0.011301337276735435,0.0
0.04514851485148519,0.034853738774788035,0.0,0.011113960844660653,0.006046643110003469,0.0
0.04514851485148519,0.03974393171512425,0.0,0.008720184662734054,0.009330805495510575,0.0
0.04514851485148519,0.04267804747932802,0.0,0.0063264084808073995,0.011301337276735435,0.0
0.04514851485148519,0.04267804747932802,0.0,0.004873044370351409,0.011301337276735435,0.0
0.04514851485148519,0.04267804747932802,0.0,0.006155424467812254,0.011301337276735435,0.0
0.04514851485148519,0.04267804747932802,0.0,0.008976660682226245,0.011301337276735435,0.0
0.04514851485148519,0.04267804747932802,0.0,0.007694280584765345,0.011301337276735435,0.0
0.04514851485148519,0.04267804747932802,0.0,0.006411900487304445,0.011301337276735435,0.0
0.04514851485148519,0.04267804747932802,0.0,0.013507737026588418,0.011301337276735435,0.0
0.04514851485148519,0.04267804747932802,0.0,0.01405488586817133,0.011301337276735435,0.0
0.04514851485148519,0.04267804747932802,0.0,0.007950756604257536,0.011301337276735435,0.0
0.04514851485148519,0.04267804747932802,0.0,0.010002564760194954,0.011301337276735435,0.0
0.04514851485148519,0.04267804747932802,0.0,0.008207232623749672,0.011301337276735435,0.0
0.04514851485148519,0.04267804747932802,0.0,0.012567324955116699,0.011301337276735435,0.0
0.04514851485148519,0.04267804747932802,0.0,0.010771992818671472,0.011301337276735435,0.0
0.04514851485148519,0.04267804747932802,0.0,0.007950756604257536,0.011301337276735435,0.0
0.04514851485148519,0.04267804747932802,0.0,0.006873557322390367,0.011301337276735435,0.0
0.04514851485148519,0.04267804747932802,0.0,0.007694280584765345,0.011301337276735435,0.0
0.03920792079207924,0.04267804747932802,0.0,0.00923313670171838,0.008813784627795362,0.0
0.04514851485148519,0.04267804747932802,0.0,0.006668376506796636,0.011301337276735435,0.0
0.04514851485148519,0.04267804747932802,0.0,0.007950756604257536,0.011301337276735435,0.0
0.04514851485148519,0.04267804747932802,0.0,0.005385996409335736,0.011301337276735435,0.0
0.04514851485148519,0.04267804747932802,0.0,0.004616568350859218,0.011301337276735435,0.0
0.04514851485148519,0.04267804747932802,0.0,0.004616568350859218,0.011301337276735435,0.0
0.04514851485148519,0.04267804747932802,0.0,0.004103616311874836,0.011301337276735435,0.0
0.04514851485148519,0.04267804747932802,0.0,0.007694280584765345,0.011301337276735435,0.0
0.04514851485148519,0.04267804747932802,0.0,0.010430024792682235,0.011301337276735435,0.0
0.04514851485148519,0.04267804747932802,0.0,0.010088056766691944,0.011301337276735435,0.0
0.03920792079207924,0.04267804747932802,0.0,0.010771992818671472,0.008813784627795362,0.0
0.03920792079207924,0.04267804747932802,0.0,0.006924852526288827,0.008813784627795362,0.0
0.0332673267326733,0.05068018138170194,0.0,0.008463708643241863,0.01168719076919289,0.0
0.02732673267326735,0.05334755934915991,0.0,0.005898948448320118,0.01098118611707477,0.0
0.02732673267326735,0.05334755934915991,0.0,0.007437804565273154,0.01098118611707477,0.0
0.037227722772285254,0.05334755934915991,0.0,0.011797896896640181,0.01513624761842336,0.0
0.0332673267326733,0.05334755934915991,0.0,0.012054372916132372,0.01347308595249097,0.0
0.03920792079207924,0.05068018138170194,0.0,0.011284944857655799,0.0141797123900953,0.0
0.021386138613861405,0.05334755934915991,0.0,0.01036163118748401,0.008492693909267546,0.0
0.021386138613861405,0.05334755934915991,0.0,0.007181328545780963,0.008492693909267546,0.0
0.021386138613861405,0.05334755934915991,0.0,0.008207232623749672,0.008492693909267546,0.0
0.02930693069306134,0.05334755934915991,0.0,0.008720184662734054,0.011811440572051302,0.0
0.021386138613861405,0.05334755934915991,0.0,0.007899461400359076,0.008492693909267546,0.0
0.02930693069306134,0.05334755934915991,0.0,0.0063264084808073995,0.011811440572051302,0.0
0.021386138613861405,0.05334755934915991,0.0,0.006924852526288827,0.008492693909267546,0.0
0.021386138613861405,0.056014937316617885,0.0,0.013336753013593217,0.01027304198376866,0.0
0.021386138613861405,0.05690406330576714,0.0,0.013507737026588418,0.010866496015267346,0.0
0.021386138613861405,0.06134969325153383,0.0,0.010771992818671472,0.013833801223447795,0.0
0.021386138613861405,0.0640170712189918,0.0,0.006463195691202905,0.015614212389349236,0.0
0.021386138613861405,0.0640170712189918,0.0,0.007694280584765345,0.015614212389349236,0.0
0.021386138613861405,0.0640170712189918,0.0,0.007437804565273154,0.015614212389349236,0.0
0.021386138613861405,0.0640170712189918,0.0,0.010088056766691944,0.015614212389349236,0.0
0.021386138613861405,0.0640170712189918,0.0,0.012310848935624508,0.015614212389349236,0.0
0.021386138613861405,0.05868231528407586,0.0,0.005385996409335736,0.01205341108838276,0.0
0.021386138613861405,0.05334755934915991,0.0,0.007694280584765345,0.008492693909267546,0.0
0.021386138613861405,0.0640170712189918,0.0,0.00923313670171838,0.015614212389349236,0.0
0.021386138613861405,0.06134969325153383,0.0,0.0073523125587761085,0.013833801223447795,0.0
0.021386138613861405,0.0640170712189918,0.0,0.008720184662734054,0.015614212389349236,0.0
0.021386138613861405,0.0640170712189918,0.0,0.014362657091561926,0.015614212389349236,0.0
0.021386138613861405,0.0640170712189918,0.0,0.008720184662734054,0.015614212389349236,0.0
0.021386138613861405,0.06134969325153383,0.0,0.008463708643241863,0.013833801223447795,0.0
0.021386138613861405,0.05868231528407586,0.0,0.003590664272890509,0.01205341108838276,0.0
0.021386138613861405,0.0640170712189918,0.0,0.006668376506796636,0.015614212389349236,0.0
0.021386138613861405,0.0640170712189918,0.0,0.008720184662734054,0.015614212389349236,0.0
0.021386138613861405,0.0640170712189918,0.0,0.00923313670171838,0.015614212389349236,0.0
0.021386138613861405,0.0640170712189918,0.0,0.00923313670171838,0.015614212389349236,0.0
0.021386138613861405,0.0640170712189918,0.0,0.008976660682226245,0.015614212389349236,0.0
0.021386138613861405,0.0640170712189918,0.0,0.010430024792682235,0.015614212389349236,0.0
0.021386138613861405,0.0640170712189918,0.0,0.004873044370351409,0.015614212389349236,0.0
0.021386138613861405,0.0640170712189918,0.0,0.0018808241429422723,0.015614212389349236,0.0
0.021386138613861405,0.0640170712189918,0.0,0.004873044370351409,0.015614212389349236,0.0
0.017108910891089124,0.06188316884502543,0.0,0.009746088740702763,0.012393872395792371,0.0
0.01425742574257427,0.06046056726238458,0.0,0.005984440454817108,0.010249747597157244,0.0
0.021386138613861405,0.0640170712189918,0.0,0.00010259040779692086,0.015614212389349236,0.0
0.021386138613861405,0.0640170712189918,0.0,0.008720184662734054,0.015614212389349236,0.0
0.021386138613861405,0.0640170712189918,0.0,0.009062152688723235,0.015614212389349236,0.0
0.021386138613861405,0.0640170712189918,0.0,0.007950756604257536,0.015614212389349236,0.0
0.021386138613861405,0.0640170712189918,0.0,0.008976660682226245,0.015614212389349236,0.0
0.021386138613861405,0.0640170712189918,0.0,0.006924852526288827,0.015614212389349236,0.0
0.021386138613861405,0.06641771138970398,0.0,0.008720184662734054,0.017216600420338013,0.0
0.01603960396039561,0.0640170712189918,0.0,0.007181328545780963,0.013367476480607987,0.0
0.01425742574257427,0.07041877834089094,0.0,0.008378216636744817,0.016884250591049366,0.0
0.021386138613861405,0.0640170712189918,0.0,0.005642472428827927,0.015614212389349236,0.0
0.021386138613861405,0.0640170712189918,0.0,0.0007694280584765179,0.015614212389349236,0.0
0.021386138613861405,0.0640170712189918,0.0,0.006873557322390367,0.015614212389349236,0.0
0.01603960396039561,0.06134969325153383,0.0,0.009746088740702763,0.011589566185051137,0.0
0.01603960396039561,0.06615097359295818,0.0,0.0063264084808073995,0.014789819817145,0.0
0.021386138613861405,0.07041877834089094,0.0,0.006668376506796636,0.019887284995617316,0.0
0.021386138613861405,0.07169911976527077,0.0,0.012413439343421429,0.02074191405407433,0.0
0.021386138613861405,0.07361963190184051,0.0,0.008378216636744817,0.022023866727759467,0.0
0.021386138613861405,0.07121899173112833,0.0,0.003590664272890509,0.020421427589253804,0.0
0.021386138613861405,0.07041877834089094,0.0,0.005984440454817108,0.019887284995617316,0.0
0.021386138613861405,0.0640170712189918,0.0,0.007181328545780963,0.015614212389349236,0.0
0.021386138613861405,0.0640170712189918,0.0,0.007694280584765345,0.015614212389349236,0.0
0.021386138613861405,0.0640170712189918,0.0,0.01051551679917928,0.015614212389349236,0.0
0.021386138613861405,0.07361963190184051,0.0,0.011113960844660653,0.022023866727759467,0.0
0.021386138613861405,0.06641771138970398,0.0,0.010771992818671472,0.017216600420338013,0.0
0.021386138613861405,0.0640170712189918,0.0,0.004360092331367027,0.015614212389349236,0.0
0.021386138613861405,0.07121899173112833,0.0,0.005385996409335736,0.020421427589253804,0.0
0.021386138613861405,0.06641771138970398,0.0,0.0038471402923826448,0.017216600420338013,0.0
0.021386138613861405,0.0640170712189918,0.0,0.010002564760194954,0.015614212389349236,0.0
0.02930693069306134,0.0640170712189918,0.0,0.007010344532785817,0.018947801441537404,0.0
0.03920792079207924,0.0640170712189918,0.0,0.002051808155937418,0.023123349866983167,0.0
0.04514851485148519,0.0640170712189918,0.0,0.0025647601949218,0.025633252556361397,0.0
0.04514851485148519,0.0640170712189918,0.0,0.006668376506796636,0.025633252556361397,0.0
0.04514851485148519,0.0640170712189918,0.0,0.01051551679917928,0.025633252556361397,0.0
0.04514851485148519,0.0640170712189918,0.0,0.0073523125587761085,0.025633252556361397,0.0
0.04514851485148519,0.0640170712189918,0.0,0.004360092331367027,0.025633252556361397,0.0
0.04514851485148519,0.05868231528407586,0.0,0.01025904077968709,0.022050145975134994,0.0
0.04514851485148519,0.06188316884502543,0.0,0.006463195691202905,0.024199999702531283,0.0
0.04514851485148519,0.0640170712189918,0.0,0.008515003847140323,0.025633252556361397,0.0
0.04514851485148519,0.0640170712189918,0.0,0.010430024792682235,0.025633252556361397,0.0
0.04514851485148519,0.0640170712189918,0.0,0.006924852526288827,0.025633252556361397,0.0
0.04514851485148519,0.06134969325153383,0.0,0.005642472428827927,0.023841688618535528,0.0
0.04514851485148519,0.0640170712189918,0.0,0.008976660682226245,0.025633252556361397,0.0
0.04039603960396043,0.0640170712189918,0.0,0.009540907925109032,0.02362505578574181,0.0
0.02930693069306134,0.0640170712189918,0.0,0.010771992818671472,0.018947801441537404,0.0
0.021386138613861405,0.06641771138970398,0.0,0.01154142087714799,0.017216600420338013,0.0
0.021386138613861405,0.06881835156041616,0.0,0.012310848935624508,0.018819005486924834,0.0
0.021386138613861405,0.07361963190184051,0.0,0.01410618107206979,0.022023866727759467,0.0
0.021386138613861405,0.07361963190184051,0.0,0.004616568350859218,0.022023866727759467,0.0
0.021386138613861405,0.07361963190184051,0.0,0.0042746003248699815,0.022023866727759467,0.0
0.021386138613861405,0.07361963190184051,0.0,0.007694280584765345,0.022023866727759467,0.0
0.021386138613861405,0.07361963190184051,0.0,0.008463708643241863,0.022023866727759467,0.0
0.01425742574257427,0.07361963190184051,0.0,0.009062152688723235,0.01901683143228783,0.0
0.021386138613861405,0.07895438783675646,0.0,0.008720184662734054,0.02558490358582599,0.0
0.01603960396039561,0.07895438783675646,0.0,0.012054372916132372,0.02332416171507634,0.0
0.010693069306930703,0.07628700986929848,0.0,0.007694280584765345,0.01929067410876839,0.0
0.008554455445544562,0.07788743664977327,0.0,0.0040010259040779705,0.019453984404532942,0.0
0.021386138613861405,0.0842891437716724,0.0,0.008036248610754526,0.029146024577120233,0.0
0.0,0.07361963190184051,0.0,0.012481832948619709,0.01301756299019119,0.0
0.004277227722772281,0.07575353427580689,0.0,0.0040010259040779705,0.01623328408075375,0.0
0.010693069306930703,0.07895438783675646,0.0,0.003590664272890509,0.021066203771285652,0.0
0.0,0.07361963190184051,0.0,0.004360092331367027,0.01301756299019119,0.0
0.010693069306930703,0.07895438783675646,0.0,0.01051551679917928,0.021066203771285652,0.0
0.01603960396039561,0.08162176580421443,0.0,0.009489612721210572,0.025102210434880368,0.0
0.0,0.07361963190184051,0.0,0.004616568350859218,0.01301756299019119,0.0
0.005346534653464907,0.07628700986929848,0.0,0.005898948448320118,0.01703799210964596,0.0
0.0,0.07361963190184051,0.0,0.007181328545780963,0.01301756299019119,0.0
0.0,0.07361963190184051,0.0,0.00923313670171838,0.01301756299019119,0.0
0.005346534653464907,0.07628700986929848,0.0,0.011028468838163663,0.01703799210964596,0.0
0.0,0.07361963190184051,0.0,0.011797896896640181,0.01301756299019119,0.0
0.0,0.07628700986929848,0.0,0.01405488586817133,0.014788085026877118,0.0
